index,pos_1_label,pos_2_label
100,2.0,7.0
101,2.0,7.0
102,2.0,8.0
103,2.0,8.0
104,2.0,8.0
105,2.0,9.0
106,2.0,9.0
107,2.0,9.0
108,2.0,10.0
109,2.0,10.0
110,2.0,10.0
111,2.0,11.0
112,2.0,11.0
113,2.0,11.0
114,2.0,12.0
115,2.0,12.0
116,2.0,12.0
117,2.0,13.0
118,2.0,13.0
119,2.0,13.0
120,2.0,14.0
121,2.0,14.0
122,2.0,14.0
123,2.0,15.0
124,2.0,15.0
125,2.0,15.0
126,3.0,4.0
127,3.0,4.0
128,3.0,4.0
129,3.0,5.0
130,3.0,5.0
131,3.0,5.0
132,3.0,6.0
133,3.0,6.0
134,3.0,6.0
135,3.0,7.0
136,3.0,7.0
137,3.0,7.0
138,3.0,8.0
139,3.0,8.0
140,3.0,8.0
141,3.0,9.0
142,3.0,9.0
143,3.0,9.0
144,3.0,10.0
145,3.0,10.0
146,3.0,10.0
147,3.0,11.0
148,3.0,11.0
149,3.0,11.0
150,3.0,12.0
151,3.0,12.0
152,3.0,12.0
153,3.0,13.0
154,3.0,13.0
155,3.0,13.0
156,3.0,14.0
157,3.0,14.0
158,3.0,14.0
159,3.0,15.0
160,3.0,15.0
161,3.0,15.0
162,4.0,5.0
163,4.0,5.0
164,4.0,5.0
165,4.0,6.0
166,4.0,6.0
167,4.0,6.0
168,4.0,7.0
169,4.0,7.0
170,4.0,7.0
171,4.0,8.0
172,4.0,8.0
173,4.0,8.0
174,4.0,9.0
175,4.0,9.0
176,4.0,9.0
177,4.0,10.0
178,4.0,10.0
179,4.0,10.0
180,4.0,11.0
181,4.0,11.0
182,4.0,11.0
183,4.0,12.0
184,4.0,12.0
185,4.0,12.0
186,4.0,13.0
187,4.0,13.0
188,4.0,13.0
189,4.0,14.0
190,4.0,14.0
191,4.0,14.0
192,4.0,15.0
193,4.0,15.0
194,4.0,15.0
195,5.0,6.0
196,5.0,6.0
197,5.0,6.0
198,5.0,7.0
199,5.0,7.0
200,5.0,7.0
201,5.0,8.0
202,5.0,8.0
203,5.0,8.0
204,5.0,9.0
205,5.0,9.0
206,5.0,9.0
207,5.0,10.0
208,5.0,10.0
209,5.0,10.0
210,5.0,11.0
211,5.0,11.0
212,5.0,11.0
213,5.0,12.0
214,5.0,12.0
215,5.0,12.0
216,5.0,13.0
217,5.0,13.0
218,5.0,13.0
219,5.0,14.0
220,5.0,14.0
221,5.0,14.0
222,5.0,15.0
223,5.0,15.0
224,5.0,15.0
225,6.0,7.0
226,6.0,7.0
227,6.0,7.0
228,6.0,8.0
229,6.0,8.0
230,6.0,8.0
231,6.0,9.0
232,6.0,9.0
233,6.0,9.0
234,6.0,10.0
235,6.0,10.0
236,6.0,10.0
237,6.0,11.0
238,6.0,11.0
239,6.0,11.0
240,6.0,12.0
241,6.0,12.0
242,6.0,12.0
243,6.0,13.0
244,6.0,13.0
245,6.0,13.0
246,6.0,14.0
247,6.0,14.0
248,6.0,14.0
249,6.0,15.0
250,6.0,15.0
251,6.0,15.0
252,7.0,8.0
253,7.0,8.0
254,7.0,8.0
255,7.0,9.0
256,7.0,9.0
257,7.0,9.0
258,7.0,10.0
259,7.0,10.0
260,7.0,10.0
261,7.0,11.0
262,7.0,11.0
263,7.0,11.0
264,7.0,12.0
265,7.0,12.0
266,7.0,12.0
267,7.0,13.0
268,7.0,13.0
269,7.0,13.0
270,7.0,14.0
271,7.0,14.0
272,7.0,14.0
273,7.0,15.0
274,7.0,15.0
275,7.0,15.0
276,8.0,9.0
277,8.0,9.0
278,8.0,9.0
279,8.0,10.0
280,8.0,10.0
281,8.0,10.0
282,8.0,11.0
283,8.0,11.0
284,8.0,11.0
285,8.0,12.0
286,8.0,12.0
287,8.0,12.0
288,8.0,13.0
289,8.0,13.0
290,8.0,13.0
291,8.0,14.0
292,8.0,14.0
293,8.0,14.0
294,8.0,15.0
295,8.0,15.0
296,8.0,15.0
297,9.0,10.0
298,9.0,10.0
299,9.0,10.0
300,9.0,11.0
301,9.0,11.0
302,9.0,11.0
303,9.0,12.0
304,9.0,12.0
305,9.0,12.0
306,9.0,13.0
307,9.0,13.0
308,9.0,13.0
309,9.0,14.0
310,9.0,14.0
311,9.0,14.0
312,9.0,15.0
313,9.0,15.0
314,9.0,15.0
315,10.0,11.0
316,10.0,11.0
317,10.0,11.0
318,10.0,12.0
319,10.0,12.0
320,10.0,12.0
321,10.0,13.0
322,10.0,13.0
323,10.0,13.0
324,10.0,14.0
325,10.0,14.0
326,10.0,14.0
327,10.0,15.0
328,10.0,15.0
329,10.0,15.0
330,11.0,12.0
331,11.0,12.0
332,11.0,12.0
333,11.0,13.0
334,11.0,13.0
335,11.0,13.0
336,11.0,14.0
337,11.0,14.0
338,11.0,14.0
339,11.0,15.0
340,11.0,15.0
341,11.0,15.0
342,12.0,13.0
343,12.0,13.0
344,12.0,13.0
345,12.0,14.0
346,12.0,14.0
347,12.0,14.0
348,12.0,15.0
349,12.0,15.0
350,12.0,15.0
351,13.0,14.0
352,13.0,14.0
353,13.0,14.0
354,13.0,15.0
355,13.0,15.0
356,13.0,15.0
357,14.0,15.0
358,14.0,15.0
359,14.0,15.0
360,0.0,1.0
361,0.0,1.0
362,0.0,1.0
363,0.0,2.0
364,0.0,2.0
365,0.0,2.0
366,0.0,3.0
367,0.0,3.0
368,0.0,3.0
369,0.0,4.0
370,0.0,4.0
371,0.0,4.0
372,0.0,5.0
373,0.0,5.0
374,0.0,5.0
375,0.0,6.0
376,0.0,6.0
377,0.0,6.0
378,0.0,7.0
379,0.0,7.0
380,0.0,7.0
381,0.0,8.0
382,0.0,8.0
383,0.0,8.0
384,0.0,9.0
385,0.0,9.0
386,0.0,9.0
387,0.0,10.0
388,0.0,10.0
389,0.0,10.0
390,0.0,11.0
391,0.0,11.0
392,0.0,11.0
393,0.0,12.0
394,0.0,12.0
395,0.0,12.0
396,0.0,13.0
397,0.0,13.0
398,0.0,13.0
399,0.0,14.0
400,0.0,14.0
401,0.0,14.0
402,0.0,15.0
403,0.0,15.0
404,0.0,15.0
405,1.0,2.0
406,1.0,2.0
407,1.0,2.0
408,1.0,3.0
409,1.0,3.0
410,1.0,3.0
411,1.0,4.0
412,1.0,4.0
413,1.0,4.0
414,1.0,5.0
415,1.0,5.0
416,1.0,5.0
417,1.0,6.0
418,1.0,6.0
419,1.0,6.0
420,1.0,7.0
421,1.0,7.0
422,1.0,7.0
423,1.0,8.0
424,1.0,8.0
425,1.0,8.0
426,1.0,9.0
427,1.0,9.0
428,1.0,9.0
429,1.0,10.0
430,1.0,10.0
431,1.0,10.0
432,1.0,11.0
433,1.0,11.0
434,1.0,11.0
435,1.0,12.0
436,1.0,12.0
437,1.0,12.0
438,1.0,13.0
439,1.0,13.0
440,1.0,13.0
441,1.0,14.0
442,1.0,14.0
443,1.0,14.0
444,1.0,15.0
445,1.0,15.0
446,1.0,15.0
447,2.0,3.0
448,2.0,3.0
449,2.0,3.0
450,2.0,4.0
451,2.0,4.0
452,2.0,4.0
453,2.0,5.0
454,2.0,5.0
455,2.0,5.0
456,2.0,6.0
457,2.0,6.0
458,2.0,6.0
459,2.0,7.0
460,2.0,7.0
461,2.0,7.0
462,2.0,8.0
463,2.0,8.0
464,2.0,8.0
465,2.0,9.0
466,2.0,9.0
467,2.0,9.0
468,2.0,10.0
469,2.0,10.0
470,2.0,10.0
471,2.0,11.0
472,2.0,11.0
473,2.0,11.0
474,2.0,12.0
475,2.0,12.0
476,2.0,12.0
477,2.0,13.0
478,2.0,13.0
479,2.0,13.0
480,2.0,14.0
481,2.0,14.0
482,2.0,14.0
483,2.0,15.0
484,2.0,15.0
485,2.0,15.0
486,3.0,4.0
487,3.0,4.0
488,3.0,4.0
489,3.0,5.0
490,3.0,5.0
491,3.0,5.0
492,3.0,6.0
493,3.0,6.0
494,3.0,6.0
495,3.0,7.0
496,3.0,7.0
497,3.0,7.0
498,3.0,8.0
499,3.0,8.0
500,3.0,8.0
501,3.0,9.0
502,3.0,9.0
503,3.0,9.0
504,3.0,10.0
505,3.0,10.0
506,3.0,10.0
507,3.0,11.0
508,3.0,11.0
509,3.0,11.0
510,3.0,12.0
511,3.0,12.0
512,3.0,12.0
513,3.0,13.0
514,3.0,13.0
515,3.0,13.0
516,3.0,14.0
517,3.0,14.0
518,3.0,14.0
519,3.0,15.0
520,3.0,15.0
521,3.0,15.0
522,4.0,5.0
523,4.0,5.0
524,4.0,5.0
525,4.0,6.0
526,4.0,6.0
527,4.0,6.0
528,4.0,7.0
529,4.0,7.0
530,4.0,7.0
531,4.0,8.0
532,4.0,8.0
533,4.0,8.0
534,4.0,9.0
535,4.0,9.0
536,4.0,9.0
537,4.0,10.0
538,4.0,10.0
539,4.0,10.0
540,4.0,11.0
541,4.0,11.0
542,4.0,11.0
543,4.0,12.0
544,4.0,12.0
545,4.0,12.0
546,4.0,13.0
547,4.0,13.0
548,4.0,13.0
549,4.0,14.0
550,4.0,14.0
551,4.0,14.0
552,4.0,15.0
553,4.0,15.0
554,4.0,15.0
555,5.0,6.0
556,5.0,6.0
557,5.0,6.0
558,5.0,7.0
559,5.0,7.0
560,5.0,7.0
561,5.0,8.0
562,5.0,8.0
563,5.0,8.0
564,5.0,9.0
565,5.0,9.0
566,5.0,9.0
567,5.0,10.0
568,5.0,10.0
569,5.0,10.0
570,5.0,11.0
571,5.0,11.0
572,5.0,11.0
573,5.0,12.0
574,5.0,12.0
575,5.0,12.0
576,5.0,13.0
577,5.0,13.0
578,5.0,13.0
579,5.0,14.0
580,5.0,14.0
581,5.0,14.0
582,5.0,15.0
583,5.0,15.0
584,5.0,15.0
585,6.0,7.0
586,6.0,7.0
587,6.0,7.0
588,6.0,8.0
589,6.0,8.0
590,6.0,8.0
591,6.0,9.0
592,6.0,9.0
593,6.0,9.0
594,6.0,10.0
595,6.0,10.0
596,6.0,10.0
597,6.0,11.0
598,6.0,11.0
599,6.0,11.0
600,6.0,12.0
601,6.0,12.0
602,6.0,12.0
603,6.0,13.0
604,6.0,13.0
605,6.0,13.0
606,6.0,14.0
607,6.0,14.0
608,6.0,14.0
609,6.0,15.0
610,6.0,15.0
611,6.0,15.0
612,7.0,8.0
613,7.0,8.0
614,7.0,8.0
615,7.0,9.0
616,7.0,9.0
617,7.0,9.0
618,7.0,10.0
619,7.0,10.0
620,7.0,10.0
621,7.0,11.0
622,7.0,11.0
623,7.0,11.0
624,7.0,12.0
625,7.0,12.0
626,7.0,12.0
627,7.0,13.0
628,7.0,13.0
629,7.0,13.0
630,7.0,14.0
631,7.0,14.0
632,7.0,14.0
633,7.0,15.0
634,7.0,15.0
635,7.0,15.0
636,8.0,9.0
637,8.0,9.0
638,8.0,9.0
639,8.0,10.0
640,8.0,10.0
641,8.0,10.0
642,8.0,11.0
643,8.0,11.0
644,8.0,11.0
645,8.0,12.0
646,8.0,12.0
647,8.0,12.0
648,8.0,13.0
649,8.0,13.0
650,8.0,13.0
651,8.0,14.0
652,8.0,14.0
653,8.0,14.0
654,8.0,15.0
655,8.0,15.0
656,8.0,15.0
657,9.0,10.0
658,9.0,10.0
659,9.0,10.0
660,9.0,11.0
661,9.0,11.0
662,9.0,11.0
663,9.0,12.0
664,9.0,12.0
665,9.0,12.0
666,9.0,13.0
667,9.0,13.0
668,9.0,13.0
669,9.0,14.0
670,9.0,14.0
671,9.0,14.0
672,9.0,15.0
673,9.0,15.0
674,9.0,15.0
675,10.0,11.0
676,10.0,11.0
677,10.0,11.0
678,10.0,12.0
679,10.0,12.0
680,10.0,12.0
681,10.0,13.0
682,10.0,13.0
683,10.0,13.0
684,10.0,14.0
685,10.0,14.0
686,10.0,14.0
687,10.0,15.0
688,10.0,15.0
689,10.0,15.0
690,11.0,12.0
691,11.0,12.0
692,11.0,12.0
693,11.0,13.0
694,11.0,13.0
695,11.0,13.0
696,11.0,14.0
697,11.0,14.0
698,11.0,14.0
699,11.0,15.0
700,11.0,15.0
701,11.0,15.0
702,12.0,13.0
703,12.0,13.0
704,12.0,13.0
705,12.0,14.0
706,12.0,14.0
707,12.0,14.0
708,12.0,15.0
709,12.0,15.0
710,12.0,15.0
711,13.0,14.0
712,13.0,14.0
713,13.0,14.0
714,13.0,15.0
715,13.0,15.0
716,13.0,15.0
717,14.0,15.0
718,14.0,15.0
719,14.0,15.0
